"index","mode_var","k","s","mean","i","g","h","dev","var","variance","std","gstd_var","ent"
"11","5.346875966245495","104.90311524556878","9.351581083761564","24921.73999216903","3404.755991345446","2457.443025122759","1114.3213830260743","1167.6109753247983","5.652721887132106","19845953022.762726","140876.7299510645","4.5780110070510585","8.394770466631362"
"12","62.42866867178571","66.26552929355249","7.2802217075727915","234480.452308045","106725.65896594687","42302.90938790619","12477.54935907768","25283.37364134986","3.3069156457478965","601256134068.4147","775412.9374016032","5.609137104595167","9.461188551191672"
"13","15.224773002948831","47.70056842095694","5.206796203906313","8443.456459298419","6665.2568674373815","4274.424966662419","2156.364104413242","2577.370232349005","1.5733908184009082","176487422.01993185","13284.957284406451","3.1806816850590063","10.424931431838283"
"14","2.0958194085879582","68.28645079973586","6.642414228948376","28232.326707613796","26977.458368080326","5672.253628328953","540.0094760510987","7449.043912607497","2.3169346469824346","4278789388.6745577","65412.9503446185","8.660142417817905","9.964156519619882"
"15","261.46330528141647","15.369032982271971","3.393851724433001","224156.74892201257","223127.0691281956","105849.1915205837","48202.99486722692","64642.950093826585","1.482915548132011","110493435174.71385","332408.0407371034","3.4702838467027726","10.411990210068726"
"16","40.83308041943185","126.20200446750539","9.258778507973828","84252.35427746677","85232.91062149027","27044.807572717946","6342.439218269401","29924.195373351875","2.2786016332829417","36855380496.70423","191979.0031585122","5.414262327429386","10.14032254025032"
"17","308.2966110270573","26.424152375744676","3.3833852545630805","178164.64368440045","193693.03311507677","95311.37138030789","43374.015722105505","70256.49311470697","1.2177771307110319","47073736840.810646","216966.46854453054","3.309930533769542","10.568252214060026"
"18","6.52195234762157","133.00472838008952","9.924755592928854","10379.538201172787","7112.131809448471","3238.1349085536135","1337.4439738887309","2082.982011876181","3.1805205141019504","1089814207.7303948","33012.58370489946","4.036249088034785","9.770675352009821"
"19","17.78885912595483","93.47646991641162","8.537017950794754","38158.6035502685","25107.397056379134","5768.311743601992","1105.1985242615915","5086.556039692561","3.5013416790339416","17850645811.09344","133607.31890957753","7.5014531869532695","9.450122746475746"
"20","18.32461545884716","102.28316599551935","8.00663750549979","21531.706069458844","14350.840128173091","5490.149118637086","1880.9350946138863","3753.876051017125","2.6962228439153857","3370299167.7384295","58054.7165857658","4.9503535378585015","9.80837988909594"
"21","2.34576500165232","150.12412665016797","10.53746798205453","11460.353403627918","6120.828909214653","1711.3888045643116","346.34212558714165","1580.282195667409","4.257829750654996","2381072420.8639545","48796.60250935551","6.746870421030059","9.215151286065232"
"22","7.225868512583008","315.3850326801724","12.555773198520251","320550.92269303685","272438.59901386313","52501.21425455757","2139.5742168348693","109330.65888430297","2.644498765354161","718589388824.643","847702.9267486181","12.316023114523464","9.916698742106256"
"23","5.303749867131764","162.70909945774832","11.270975002472198","3817.17884380621","1796.9984623920272","1370.10672642608","731.4348418196809","744.0142699753084","3.822828410838662","212938713.67439833","14592.530032562381","3.2093866118922985","9.644043860975268"
"24","3.3442968414045855","286.0447045470656","13.309073654310819","2177.6461495808594","1110.6066505492663","825.6973784436548","439.00678757014356","423.25825743886446","3.238439814997099","49733186.247215666","7052.22929881143","3.2937333842849936","9.854237620133754"
"25","17.774199048228766","264.3756989339713","12.661317643490152","560871.0861847613","486639.20781494875","105338.77512184574","5914.459804933293","220989.1405300608","2.783911804055605","2438018792664.9263","1561427.4396004844","10.687184386829982","9.929217852863747"
"26","4.235016459190224","71.51274714475483","7.4414233816602025","8447.367570908447","4694.754809410037","2664.524477839236","1148.702666581376","1659.1694756142247","2.9133026054042346","605639202.1219643","24609.923969892025","3.9032306478382526","9.787611969615591"
"27","26.741669346734465","2894.022733668788","38.671231217620296","312320.0776298079","287014.7318016201","63069.130650656916","4896.422654153885","83164.47439952496","3.4098675272293137","1134161294323.3113","1064978.140563438","8.867269697977957","9.857789790219023"
"28","179.9860224057316","91.03907503938356","8.248440066884363","322013.80405321263","249804.0558051798","64799.611015284405","19745.125743615452","35819.35058551267","3.1594865041768156","1035099235861.1792","1017405.9582371238","5.704379502118417","9.612344867583124"
"29","54.78976616345615","661.6847666654586","19.563216440324275","419652.7609778029","443334.7412880916","118671.8104327172","12680.48746218856","153674.77246635186","2.4757566992598625","1079434004939.7072","1038965.9874898542","7.118966291200123","10.154030969100116"
"30","2.426692686484915","81.29812023142422","7.805436035392877","68575.23981201588","58433.7477756483","12169.460800027051","782.4291227125805","15858.608878878458","2.7932367688615933","36690207726.72452","191548.32911507142","9.53763065602411","9.796896515698593"
"31","202.6557554350413","162.1460501430755","9.948565695872484","265079.09792789596","190988.16054594165","89812.09099342041","35207.17388431141","59893.10278207279","2.6302859213682246","486134998815.7331","697239.089485382","4.100578988859054","9.971662214069157"
"32","6.854749123857367","105.41776064636457","9.254138089374562","6562.069109094981","1755.020262000498","1414.2258983709164","744.751857694645","670.5985751898736","4.562038320921277","896188688.0074615","29936.637019515743","3.6766211843885976","9.055599573211447"
"33","823.603642586661","289.1172118713962","14.946791962199283","378461.6624031145","268196.5607926937","156895.60588316768","79059.54940037595","91347.6263320569","3.285805485771262","1546420100554.0713","1243560.8060663668","3.295310569837061","9.969950158794848"
"34","243.10561342774454","47.524129685604116","5.439264509925325","293525.4402916867","243434.80160081884","90387.36347927834","29177.48621240541","67033.32499115783","2.0636406056070595","366910065397.5716","605735.5958822655","4.782657023024567","10.070367347685355"
"35","51.36978424314592","886.7806644859937","20.397733274937632","276794.3629533785","240630.48139258783","74644.19471601956","13105.754792934109","92523.50313657179","2.738303065534887","574483431363.2334","757952.5816641215","6.3344689134517695","10.002934588616235"
"36","137.14892770541127","34.410362564835204","4.693853579532188","311071.53990848345","267930.93908983085","129488.99728543437","59294.66059177401","69523.2236753805","1.7520423522742632","297036458742.9648","545014.6320585513","3.656859372996428","10.268180044973088"
"37","5.02132914831555","103.42180029326138","8.953393434189021","7656.764937125854","2960.1529532694326","1628.4395098053283","707.746540160977","808.3241080033489","3.7963456110168785","844932692.6976001","29067.94567683942","4.3642848514934744","9.342478082500447"
"38","8.172202039182508","150.8328870823785","9.21650361985014","47761.558704222676","39880.32594546774","10593.362167973472","1779.950480101035","12175.326428527194","2.6575583839832495","16111004237.143095","126930.09018125353","6.955824474014305","9.872141806629699"
"39","889.2971024646434","248.8791759468242","9.72828625544747","697938.5444132013","685978.0808710342","332670.11672019947","150458.85823978603","233152.8154111802","1.6564400205682164","1336551803539.3823","1156102.0753850336","3.4783872488756726","10.408224912885586"
"40","10.821899387148756","179.6742814570116","10.827121449910443","8728.31410302256","4228.039632474103","2663.1388502813743","1269.519728181379","1517.9774607927316","3.549849400437314","960020685.9189777","30984.434784625984","3.7169314800110884","9.62246491246532"
"41","334.0262392264731","164.58897388180569","10.305331072223481","227539.37755654103","188298.8600286705","91975.04809035128","44088.34785029628","47613.97373067013","2.3160217677138806","277714403802.18195","526990.1347446294","3.58853505428714","10.146233436127082"
"42","204.67315499317434","148.15334491103545","9.235649312721282","207962.58368923122","195613.65771220444","66932.31199095875","28059.163754912057","29964.128413322236","2.2285063280590443","214782133510.29953","463449.4367833739","4.319007611504344","10.061005412069752"
"43","180.2943003904938","602.6710431211308","16.66812490608869","455657.32662057277","270324.18636012863","125195.22066724263","43821.426899353755","84140.2240292277","3.1623082529049915","2076276165370.993","1440939.8159674394","4.567422632088268","9.763019200835245"
"44","326.4806552447904","242.43343239454964","11.59798611196487","405742.1838737524","294635.76358914486","145895.4714565492","61716.63956989986","97613.5944981188","2.657538260159615","1162677789518.3582","1078283.527727232","3.8934390579219484","10.002278329782635"
"45","46.56023016384156","663.2457142545321","22.16714908421853","267112.08583473996","183384.15005975144","82109.97888544969","29577.311646342107","59012.850404434066","4.026393253430688","1156696593980.0146","1075506.4296458187","4.29033518881945","9.75267090267258"
"46","24.937935278493338","50.19833309213331","5.834207443391374","70004.62306435515","39410.231989971464","14174.161386239453","4549.954547526795","7023.947660318008","2.6234857907087235","33729575516.617554","183657.52208838964","5.42298592331909","9.695364751770665"
"47","131.12327578042957","17.299166605259522","3.4433669794486317","128314.01105613397","122418.48987019245","60778.65008100588","25741.712243032922","41741.19814809681","1.4473654498708535","34490903015.68633","185718.6701115377","3.5597636559778705","10.432993108975085"
"48","128.6184668551681","384.52120258650484","12.875004382614119","323133.7074839151","191530.74568964838","76704.86546973063","23177.829264591233","52436.36623087513","2.7411790091472255","784583773706.6997","885774.0313211114","5.302836589985801","9.80387822078811"
"49","48.22233773921987","276.0099801008523","13.427565664359562","283666.3965697406","162719.1736739306","39982.65028905406","5679.334001549885","59327.37599845537","3.5694403414812967","1025217566780.1388","1012537.932815531","9.027640083144961","9.53521261279223"
"50","111.54336099042298","16.73448942341908","3.361764921502509","140233.30639577634","142430.53759699597","72828.69347567143","32869.24975328271","53055.91783427385","1.3186408558749532","34194432680.308323","184918.76489627414","3.340130860695505","10.520987645764482"
"51","180.01388196942818","248.78562598946016","12.536806254065844","226653.31840179322","179318.68143082346","75262.95962322764","28654.181787227437","55023.125559854","2.893705387462032","430162739694.4554","655872.8860311668","4.190831716542337","9.932852201170926"
"52","201.1977827900166","149.4889732190067","9.364379912935126","267238.5690246088","148575.75970972216","47699.89462820096","13651.732258521944","48925.74014382732","3.1041712636491687","688160314258.6796","829560.5568276065","6.31284638605669","9.586504936124882"
"53","1.6772871064252066","196.21456377594527","11.819601242594043","13453.904982177059","8011.783362793355","2986.4050076165704","1042.839403841567","2547.8325154111412","3.9550678116111437","2831421858.7305517","53211.50874039518","4.969430520884332","9.448952436159576"
"54","45.76321427482054","233.88330675149464","12.620814761396778","388351.67350101855","175150.8124548577","80444.67836772025","25825.01162641248","53887.64536525254","3.980218693359549","2389264509571.9585","1545736.274080095","4.97275887357509","9.390569893214176"
"55","104.36088417502708","116.9638986179633","8.65541785323275","345819.0401803976","269174.2510763375","78020.91079372923","12207.405050800653","117705.9350318874","2.709169316443188","877748505322.7086","936889.4142779707","7.196103388011696","9.87814258512493"
"56","135.08522980422686","294.58605452271485","15.045827752620074","356353.09135097626","251625.0431713965","120282.95475209528","47642.97920589546","85452.39609000835","3.707185504608625","1745218057536.6028","1321077.0002814054","3.8983552741522267","9.775114977160404"
"57","5.4506053624205455","162.25114449901017","10.650436301686726","17984.873275726954","10711.64137388113","4052.924093935656","1067.2492185110082","4029.775756329762","3.5411765123906123","4056111772.256043","63688.09221562078","5.491946872423685","9.570183992398839"
"58","5.2267942605217925","145.85542597788225","10.528849438741203","11563.408845422668","7122.668138684854","4537.167629246645","2218.7011484920054","2761.9527406013394","3.219842331321071","1386248131.8736012","37232.634721738454","3.3172277861906014","9.873734464825407"
"59","203.1273655078192","305.92294822370735","12.969486318236394","319371.10933344084","252413.56418325947","109725.30128498508","41305.95701419305","79949.23525175854","2.5618776564388623","669434400099.1276","818195.8935350962","4.217301828443893","10.03414462155671"
"60","29.317594824939405","224.36627657895303","12.082587335078854","362636.4639359113","358576.73305170523","99186.49042847955","16069.99131379673","121460.3300650729","2.6089757340324367","895123630064.0586","946116.8860103624","6.440766968329886","10.035733688946994"
"61","388.7221095570942","234.14877330722135","11.284663288250936","176442.80393981104","170733.55844994087","97774.84856575879","47872.0389979057","68106.86203456603","1.6625170598477073","86047869616.85742","293341.3888897379","3.057931093793401","10.507914931415094"
"62","23.803761788071615","26.35849022595419","4.196346428914458","26497.58118766927","20632.40732424421","6958.047006407808","2334.654480312573","4096.672470726106","2.051802038335177","2955856708.2028756","54368.20203971426","5.142980431342403","9.985412965878337"
"63","1.2543646779127895","160.60761014845812","9.234179113536753","168038.81861094653","196392.2437764564","38322.04179434375","1762.708432408723","53065.00568181087","2.0306960640586103","116441849063.8374","341238.34684905387","9.609233402975208","10.165846768142478"
"64","378.50230373601335","318.0905285052623","11.774563643329024","497495.78974317585","391337.9204459845","163852.7372308212","56761.09292440408","124079.1291063374","2.397861810521066","1423072811569.814","1192935.1720489815","4.452083052059376","10.04217283183333"
"65","7.486359907764241","117.4615873747837","9.501688296829368","6560.210144931893","2985.850778007241","2040.2984023493873","1009.5454165491886","1135.0910530125816","3.6727240662629193","580513206.8543327","24094.023796303776","3.545919509801844","9.568214784071571"
"66","21.72364744569712","378.7827714203301","12.574176930940704","93778.74133381057","115776.386907421","27014.689500742606","3300.336150860873","37159.91632639795","1.856699492440045","30317405766.846252","174120.2575428462","7.270324645761472","10.282777224726459"
"67","14.660683619260446","63.077483569040254","6.335385809477433","31012.568060870984","28816.843693527953","10197.386888305284","3217.7094729892633","8361.004183477333","2.0920688295949836","4209469803.2698455","64880.91737523328","4.667940925133582","10.113926158008233"
"68","9.769906088251156","144.82299790824044","9.487388941271128","169352.41281375714","143454.26083315315","26247.223249887127","1671.4546372967598","29186.577102917825","2.847767750497876","232590467815.1588","482279.98504515865","10.288816212460613","9.752014295770834"
"69","37.86776175130676","135.56410732164557","8.857130844082317","12744.96271886322","10410.104541214574","6559.587758675251","3891.525320142793","4192.32226936838","2.122238429239662","731586171.2947867","27048.05410682441","2.8810132189126216","10.300747672812275"
"70","13.664353294776504","17.40705499584552","3.399956899343273","154016.93829084054","142099.35333101163","45576.22369910852","12045.32668541856","34004.175570600484","1.7439719116426655","72146612321.51544","268603.24456294085","5.26759292745677","10.156291119290746"
"71","246.38812922265006","192.9636206079342","9.671249629367384","397207.21977867436","353817.45056846866","102075.1232269363","22195.369709236387","114863.38031120675","2.477485810795385","968404099526.6959","984082.6892419979","6.1349387918024805","9.971465530921861"
"72","215.0828026967866","13.187305169284723","2.977166282365423","137825.81541545287","141418.9189043302","65146.27606991207","27845.580579751946","45184.20316776099","1.3778089307650507","36061113438.06552","189899.0747419671","3.5985191337589044","10.45214368193198"
"73","72.71313271406756","18.689473094970598","3.4012030819685153","97810.2035045956","90046.59572421607","35193.47138759023","11994.719670602935","24822.717033791603","1.6442416254672039","25864232889.3896","160824.82360940077","4.439785260047078","10.251319766433728"
"74","12.350899710954211","82.20023977744641","7.882847639525286","11184.413823392879","2692.1059108477275","2042.6256079747584","937.0782450041594","901.0054650517243","3.757400405446235","1766043558.4270985","42024.63868244625","4.450835090861522","9.233725271006266"
"75","40.64602234065863","352.15224076847846","14.496013042309565","218438.92396958437","175051.82289167357","41676.70006575514","12534.119275077246","18374.710726868972","2.996250230890694","428367208386.0102","654502.6235078557","6.1736508462528565","9.737499169140218"
"76","48.78227768933545","487.90112349439306","16.399119391827124","247349.32928138023","161333.86112284174","37949.90356628844","5785.000424091941","41614.25596452634","3.8705192443815726","916557966128.0515","957377.5755098303","7.934117570995204","9.450353069856382"
"77","5.4405280715768995","143.60796153060957","10.373398854913427","75149.63065163525","76619.22122093428","19193.165163466223","1900.794745270744","23673.291058935632","2.689959622998468","40864409084.92281","202151.00011622327","7.294289584148596","9.998465631612214"
"78","202.41192495146123","28.70058282445085","3.946721598242602","172209.59700127388","176990.82781281025","94518.31150440725","43926.69262947279","67307.48629414264","1.2634064483655605","47337016165.658844","217572.3598659266","3.1934225613611544","10.56882673108017"
"79","11.653973186328408","98.54383004170643","8.332519068076348","84918.35573960903","58649.3616643963","15070.46989780263","2126.5763052707975","22432.946205890712","2.9236395913282687","61638324028.481224","248272.54346554144","8.207176721209104","9.72765207132495"
"80","12.808762766217196","246.15133284119375","12.675595649096955","400914.45278169686","268845.03668279946","79083.8397320709","7014.5870014983475","105698.78385740644","3.3848552529521068","1841550481881.753","1357047.6488731552","8.15977703661309","9.688964338602897"
"81","29.63616679513781","214.64624465377378","11.667776255614694","351321.76136601984","165064.52870983057","38588.27719919719","2427.8195961097895","65193.355302486474","3.883219269592619","1861203802067.678","1364269.7455433514","11.429817174438504","9.327195684312901"
"82","92.53543498743285","91.72543921201896","7.044541561704849","391828.6385542757","369421.02304323955","78460.26963227063","8811.361011137478","145146.53025969837","2.2097786559438153","749704122994.703","865861.1069690655","9.098076017981247","10.024434070059629"
"83","2.3043056226933816","122.68530974954963","9.756835081257492","26239.213142266788","18353.823880065735","5176.581810076459","619.7102113398804","6479.587156272281","3.6315850990573337","9080171799.674696","95290.65572311555","7.240489304650435","9.55124817601487"
"84","16.01112941723049","94.31083943208736","8.468955550697485","53960.90125645236","35543.57376805998","9129.422052638798","1738.9777905325836","9095.507230742798","3.282604396418706","31375848762.591408","177133.63058274426","7.212560283671126","9.551124830152895"
"85","6.5249846577578205","155.59376249989714","10.199358513711108","271536.6830386574","151421.70218845631","30841.397798665806","1643.542522894368","55245.45858573532","3.4536289813063665","879444378651.3639","937794.0464472712","12.513943210647636","9.489739518915272"
"86","56.99561236278269","250.92624359295968","11.896225311824386","206924.34979838438","105046.42045167368","28682.170706240995","4878.162296482316","39265.572378259494","3.3015967321656308","466735946871.51587","683185.921034107","8.470984519303165","9.527375292827045"
"87","14.52350173105855","90.29277939362552","8.353580817281179","43080.73118856167","26109.120922254377","7126.311070253606","1959.7024144513603","5914.42648926047","3.649212251086548","24715214268.25889","157211.92034227418","6.258208160132688","9.377099310336302"
"88","18.87946847234029","57.105174557470065","5.832169307347826","47029.67575366337","47184.925551474495","15519.462832176023","3637.30770984226","18739.16542976346","1.8760035958222696","7784151896.505291","88228.50770889268","5.456539383526499","10.229667698929498"
"89","231.61780883867982","693.9389991356353","20.998081701250747","194606.75993945613","134328.78852134425","77989.7146015243","37549.21232266718","51914.78981893898","3.561424711883511","480356176970.86694","693082.5626870545","3.3973690911750225","9.926318836411765"
"90","286.4750579357918","15.581403269382765","2.973492576839786","220045.86473021272","231031.26048858874","129512.16543097324","62681.6425153522","93094.39841788393","1.1052927875200658","59153588375.132935","243216.94559136216","3.0349401567437493","10.64563008389053"
"91","228.9415841822021","14.72374035430892","2.8270027398434956","295043.6916883223","268275.1038515569","198347.79966717827","119748.28226497446","111258.71787289341","0.9866368955819798","84739787559.92621","291103.1923632017","2.5305075599928077","10.73244705742067"
"92","337.66221794922","439.98005920335004","16.933825897715103","101357.49187885804","85173.01448506486","45981.842120824","23171.723008514455","28176.108189494094","2.7237415120620656","76215532848.02724","276073.69492165506","3.2735554069223727","10.171323675191582"
"93","62.47359182917931","351.3697652563929","14.595484733989746","187090.52746257684","216818.07876267828","61801.85050324222","6084.68001739662","89173.49206742508","2.0058323833291074","140829253062.77478","375275.07515557803","6.953351079670456","10.344860257099528"
"94","8.64712163049042","162.83833709490935","11.251343636328798","5434.723739480428","2454.398773236877","1795.7512827630208","939.0137880221234","1020.8506805840434","4.1571266922810715","510436198.87552804","22593.005894232694","3.2539147968932403","9.486714258117711"
"95","4.984736837297496","58.37079533571747","6.616149585608067","9035.570510344454","3531.421464324082","2310.758467554615","1035.384292566716","1160.2097682739109","2.9429458959392254","707091659.5525937","26591.39614481546","4.188945916935605","9.637913298852553"
"96","214.30096528885676","14.608928472346555","3.102003950613352","462541.53761282173","386601.1509942453","120966.5516794945","31208.051108174077","89664.318631093","1.7781401376860473","676446494023.7667","822469.8901035027","5.719083836274001","10.095135283893464"
"97","45.77551275931478","56.43836545238311","5.73553697497162","255201.76895336722","202083.5334597455","55850.418055988","19523.75944422917","23444.396998055337","2.284362515750746","339857932582.07214","582977.7614504658","5.489097758294269","9.856826794367034"
"98","13.581578498319395","454.415602955037","15.662432047446968","100334.9975677561","108480.18802174677","30446.905178811834","3631.5884310020224","39346.34505300746","2.073069311164948","43264584188.078384","208002.97650639422","6.87943507637287","10.261411466907742"
"99","105.31361746296047","45.61900306750262","5.798498165517611","524444.5779785247","343235.8243054759","139256.21862430294","44910.67167292469","96458.24786348914","2.443858577488555","1642673837086.9275","1281678.0680117088","4.919285624186907","9.872458533677213"
"100","1.9841465905385542","52.414568340365705","5.6544909614009295","55138.77842772296","63867.79436992338","15641.567171421037","669.3171582338493","24523.720651481963","1.664680002594955","8425114379.498473","91789.11561404711","8.811055149105117","10.334306601619693"
"101","454.41841443802485","912.1519030061855","25.715461767816713","250093.45278824095","229847.3923982657","93728.51878785309","42791.166305527426","50198.250251006204","3.5592332287049335","792350870713.4559","890147.6557222499","3.7667277688796212","9.988512386764782"
"102","258.19242900298144","246.27104192541077","10.338100484272367","545172.2542464981","335657.3755843333","134734.6488475305","42636.366721125545","89808.13195742348","2.666059296916504","2112550497254.7917","1453472.5430833474","5.098661954965501","9.811678405963715"
"103","25.263269463055106","501.3177558531861","17.425610988145976","157846.36451304858","142128.99620296046","33015.53102476942","3084.1347057645917","60702.351911038815","3.0676164125357235","234461356275.01385","484215.7584362135","8.901896101261936","9.914531558534515"
"104","20.902497496026957","48.40734376041632","5.186254778112988","101916.89674948434","120413.4847180347","29348.350083882087","2453.123926945425","41383.43197453415","1.622852818895343","27355877563.954956","165397.37335680187","7.795233188479823","10.320768487037652"
"105","5.700407104113201","65.85674842656276","6.814842833083439","79244.94274422471","74641.25787417521","16421.532869825693","1005.2125597159151","23481.61474436403","2.384651814694644","35710264291.464554","188973.02489332197","9.30144262685928","9.97262948084965"
"106","1.5393547369980922","66.2547624893252","6.72460182479135","55342.79031736192","53175.172056808864","16140.438158657666","874.0345732430192","21244.627272119134","1.9838010118868992","12053642840.888515","109789.91329109496","7.711406655023302","10.220843923109857"
"107","18.385258323141613","94.54548087185587","8.312032114983705","30970.65775217519","10310.902736105552","6997.973620923794","3171.0000091876973","3486.901088623167","3.440271888511592","11352366183.397633","106548.28859022085","4.231527752450695","9.444242417825674"
"108","9.272565811631537","263.99728640250447","13.346991056003915","148599.95783459884","157524.88139761455","37344.141809257286","6115.922661407901","44334.2581913938","2.6789912934172144","158482012222.55542","398101.0023302987","6.832443632554384","10.007952887694039"
"109","310.6303760770117","236.94853483923106","11.970670729761123","199061.06727216375","185875.93055565766","102804.5243688292","48578.261845947454","72692.38252776825","1.951417082541844","150894309255.4671","388454.10331603105","3.1973275389401","10.40765072047514"
"110","28.846279986941983","614.9929056793824","14.903425379316204","20872.26907707974","17885.24115339714","12397.85974954078","6941.868892859804","7743.824120862773","1.6467939435541976","1181456815.573981","34372.5861132575","2.7616467992661224","10.539529728366787"
"111","24.350879900157402","80.45018551351647","7.6628242584034","38608.679336326386","28424.93830918691","8001.434613920306","2393.062092483045","6265.913276503204","2.899861423135207","12535001250.904724","111960.66607234653","5.9047450587234795","9.701982710331542"
"112","1.6787945625335867","161.6766726219316","9.246890890187407","244489.27854903662","237629.82369817598","47086.31292904453","1504.9447434512324","78023.71244029627","2.3964241279455316","343278817193.57166","585904.4347605935","11.314068576253309","10.00817480470917"
"113","1417.3613389830216","92.11889924897116","7.799890124071979","405383.1158689844","312220.93033752276","169527.264471664","78290.55641735149","109579.78719034886","2.2184876420365733","808807818117.3538","899344.2306357169","3.5384170065107123","10.163734306491405"
"114","28.882586648771817","107.81174308825376","7.592316466020634","45206.319176643476","37970.99155002505","10859.11519469679","2519.1788446270616","10668.552833977974","2.436985332544679","12136798024.499437","110167.9694882597","6.144411033975036","9.922001460310705"
"115","70.62141356280607","125.31666820342787","7.325032206018925","114324.11416629908","126126.21881379241","29303.61445744527","4340.439181007597","34599.58517097392","1.887801574522264","46578808813.09101","215822.87404940848","7.226442598270078","10.172149460133044"
"116","18.89564684485549","45.819337436535854","5.59111192014725","14856.071593495306","9452.745938150269","5368.161237854573","2318.0140144997263","3279.6059769956146","2.129328494343237","1000675573.8089418","31633.69566472369","3.9085158865129435","10.08465417753871"
"117","6.564861470166791","131.07527895698556","8.072351519553152","11457.01861302151","5887.627051490182","3910.1754697262572","1859.0508501603654","2104.162305874673","2.5461389208117033","850956634.5008788","29171.38150210275","3.713531802631722","9.91922365591763"
"118","49.10163954008984","13.99447424058448","3.3909495750745005","91880.98963382177","56868.04257257581","23945.914030869844","8331.444209985424","14182.295792876155","2.0273795008337054","34699357263.90954","186279.0429101052","5.004321764285968","9.960190256773933"
"119","155.0553918242369","172.1695217890875","10.671627767432879","298488.09857730544","273428.9395145353","87081.55164526537","15141.143165310647","105983.77301986662","2.549372052547629","579055885390.7048","760962.9683515046","6.081197829233099","10.053217254472408"
"120","16.306584708073412","168.02145946911645","10.001478419804293","142425.2384884124","156868.44390869624","35999.64450262116","2304.3913754043206","53590.899119583475","2.169889896304786","95510101349.51886","309049.42195810075","8.707573810902334","10.167754644172685"
"121","12.981772934982095","304.8421708412012","12.08392144766736","11773.055681970769","5473.36708027475","3158.14375364292","1413.9264355159205","1859.085631448107","3.4299922632969997","1630664726.9092157","40381.795134666245","4.048171971232675","9.579456965475346"
"122","0.9456298579442931","166.1464513332488","10.91967157474728","19250.105997618146","12634.210675406162","3399.4601276522885","408.1834835919525","3755.6277601356","3.916501355513184","5684114436.080465","75393.63610435127","7.323229565561653","9.431861354903337"
"123","6.7400250142665925","140.33472049357613","7.753443641844298","68246.92064380163","79748.370384245","22459.696282142573","1619.2033233883665","33356.53863302082","1.5601027633291225","11336331392.638647","106473.01427282816","7.3687752226215935","10.416330920417233"
"124","1.0598490621487222","9.232395002616679","2.341307747410351","151716.44843002997","190273.89075005212","47544.879143571416","992.5874986429251","74012.11813706404","1.2121014381143302","33817637793.778065","183897.11533376298","9.282871935439763","10.50025506543289"
"125","6.899658186106137","122.70754217601734","8.92841692728156","8430.378421132007","3997.291066536174","2518.022624443814","1189.2442818945747","1352.181530005662","3.1748623232450655","716380792.676512","26765.493129808772","3.8001470008384084","9.677572237142199"
